0.71,-0.03,0.77,0.91,0.23,-0.21,95.00,-92.61,-40.67
0.71,-0.02,0.77,0.92,0.14,-0.33,101.37,-93.50,-46.03
0.70,-0.02,0.76,0.95,0.02,-0.43,86.48,-97.66,-49.57
0.69,-0.02,0.76,0.88,0.14,-0.27,44.70,-116.11,-38.86
0.68,-0.02,0.76,0.89,0.17,-0.20,51.21,-129.58,-35.96
0.67,-0.01,0.75,0.89,0.11,-0.12,55.10,-130.91,-41.64
0.66,-0.01,0.75,0.87,0.08,-0.14,48.81,-129.01,-42.81
0.65,-0.01,0.75,0.98,0.13,-0.15,30.77,-126.07,-41.36
0.64,-0.01,0.74,1.01,0.10,-0.07,41.98,-133.74,-44.51
0.63,-0.01,0.74,1.01,0.07,-0.02,59.35,-149.51,-55.56
0.61,-0.01,0.73,1.02,0.04,0.03,50.22,-160.44,-63.28
0.60,-0.01,0.72,0.98,0.04,0.09,42.90,-168.64,-69.76
0.59,-0.01,0.72,0.93,0.00,0.15,32.43,-171.18,-75.58
0.57,-0.01,0.71,0.89,-0.02,0.14,34.06,-170.65,-87.63
0.56,-0.01,0.70,0.86,-0.02,0.07,31.69,-166.45,-95.94
0.55,-0.02,0.69,0.81,0.00,0.03,20.44,-163.87,-102.14
0.53,-0.02,0.68,0.81,-0.01,-0.03,13.12,-169.03,-111.81
0.52,-0.03,0.67,0.78,-0.05,-0.03,12.70,-175.02,-116.65
0.51,-0.03,0.66,0.76,-0.02,0.08,3.25,-190.35,-124.69
0.49,-0.04,0.65,0.90,-0.02,0.27,-8.84,-201.96,-129.37
0.47,-0.04,0.64,0.93,-0.09,0.40,10.33,-209.92,-138.30
0.46,-0.04,0.63,0.95,-0.32,0.65,18.25,-209.85,-146.48
0.44,-0.05,0.62,0.93,-0.54,0.78,7.39,-191.61,-140.31
0.43,-0.05,0.61,0.90,-0.62,0.77,-8.07,-176.85,-129.26
0.41,-0.06,0.60,0.81,-0.57,0.69,-61.86,-145.06,-98.47
0.40,-0.07,0.60,0.75,-0.44,0.44,-59.74,-114.93,-72.46
0.40,-0.07,0.59,0.76,-0.37,0.29,-29.29,-93.86,-52.51
0.39,-0.08,0.59,0.75,-0.21,0.09,-22.21,-96.55,-44.03
0.38,-0.08,0.59,0.69,-0.09,0.02,-19.81,-105.58,-45.10
0.37,-0.08,0.58,0.65,-0.03,0.01,-10.08,-129.80,-55.73
0.36,-0.08,0.58,0.68,0.04,0.06,0.92,-153.63,-71.25
0.34,-0.08,0.57,0.70,0.07,0.14,3.71,-179.89,-91.09
0.32,-0.08,0.57,0.73,0.03,0.39,14.07,-205.87,-116.27
0.31,-0.09,0.56,0.73,-0.13,0.62,20.09,-218.55,-140.86
0.29,-0.09,0.55,0.70,-0.33,0.78,9.80,-218.91,-149.52
0.27,-0.09,0.54,0.67,-0.54,0.74,-16.24,-209.52,-156.10
0.25,-0.10,0.53,0.63,-0.63,0.77,-66.36,-201.07,-146.27
0.24,-0.11,0.52,0.58,-0.66,0.74,-65.08,-191.32,-125.90
0.22,-0.11,0.51,0.55,-0.68,0.67,-54.15,-183.98,-105.26
0.21,-0.12,0.51,0.56,-0.63,0.59,-54.15,-183.30,-82.33
0.19,-0.13,0.50,0.53,-0.48,0.57,-59.21,-186.56,-70.97
0.18,-0.13,0.50,0.48,-0.36,0.57,-59.74,-193.29,-55.28
0.16,-0.14,0.50,0.46,-0.30,0.58,-67.35,-196.63,-50.33
0.15,-0.14,0.50,0.44,-0.22,0.54,-70.49,-195.59,-49.43
0.13,-0.15,0.49,0.43,-0.15,0.50,-71.66,-195.37,-49.84
0.11,-0.15,0.49,0.40,-0.11,0.55,-70.28,-199.06,-52.20
0.10,-0.16,0.49,0.36,-0.18,0.72,-60.20,-213.47,-66.40
0.08,-0.16,0.49,0.35,-0.32,0.93,-55.39,-231.81,-86.80
0.06,-0.17,0.48,0.37,-0.40,1.00,-33.14,-241.81,-101.38
0.04,-0.17,0.48,0.38,-0.46,1.11,-52.63,-242.10,-98.13
0.02,-0.18,0.48,0.38,-0.47,1.19,-67.06,-236.58,-83.51
0.00,-0.18,0.47,0.36,-0.45,1.30,-92.60,-233.21,-74.75
-0.02,-0.19,0.47,0.36,-0.47,1.39,-92.74,-222.17,-57.78
-0.03,-0.20,0.47,0.32,-0.46,1.53,-99.67,-203.54,-41.12
-0.05,-0.21,0.47,0.30,-0.41,1.55,-105.86,-169.82,-23.07
-0.06,-0.21,0.47,0.29,-0.35,1.47,-94.19,-121.92,-9.29
-0.06,-0.22,0.48,0.29,-0.26,1.25,-92.35,-98.02,-3.88
-0.07,-0.23,0.48,0.23,-0.20,1.02,-88.32,-63.65,0.48
-0.07,-0.23,0.48,0.21,-0.23,0.83,-78.45,-50.61,-5.34
-0.08,-0.24,0.48,0.20,-0.24,0.78,-70.46,-55.02,-14.20
-0.09,-0.24,0.48,0.19,-0.25,0.76,-55.36,-69.85,-18.46
-0.09,-0.25,0.48,0.19,-0.27,0.84,-45.66,-88.13,-21.37
-0.10,-0.25,0.48,0.19,-0.26,0.93,-35.37,-95.69,-21.86
-0.11,-0.25,0.48,0.20,-0.22,0.99,-41.49,-103.75,-20.47
-0.12,-0.26,0.48,0.20,-0.20,1.05,-53.55,-106.19,-18.36
-0.13,-0.26,0.48,0.18,-0.19,1.07,-55.71,-103.93,-18.29
-0.13,-0.26,0.48,0.16,-0.21,1.13,-61.90,-99.34,-18.64
-0.14,-0.27,0.48,0.17,-0.25,1.18,-61.26,-95.19,-17.43
-0.15,-0.27,0.48,0.18,-0.24,1.20,-47.72,-82.21,-11.95
-0.15,-0.27,0.48,0.16,-0.18,1.19,-43.86,-67.49,-3.47
-0.16,-0.28,0.48,0.14,-0.16,1.15,-42.55,-53.44,-0.28
-0.16,-0.28,0.48,0.14,-0.17,1.05,-43.44,-42.80,-1.53
-0.16,-0.28,0.48,0.13,-0.19,0.98,-43.61,-39.11,-2.01
-0.16,-0.28,0.48,0.11,-0.18,0.93,-40.25,-39.43,-1.32
-0.17,-0.29,0.48,0.11,-0.14,0.94,-36.89,-42.37,0.31
-0.17,-0.29,0.49,0.11,-0.12,0.97,-28.19,-47.49,-1.22
-0.17,-0.29,0.49,0.11,-0.12,0.98,-23.38,-51.83,-5.58
-0.18,-0.29,0.49,0.10,-0.14,1.01,-27.06,-53.69,-8.97
-0.18,-0.29,0.49,0.10,-0.15,1.00,-28.26,-52.98,-9.01
-0.18,-0.29,0.49,0.09,-0.14,0.98,-28.12,-51.08,-6.93
-0.19,-0.29,0.49,0.08,-0.14,1.00,-31.55,-51.65,-4.61
-0.19,-0.30,0.49,0.08,-0.14,1.00,-37.21,-52.76,-3.16
-0.19,-0.30,0.49,0.06,-0.15,1.03,-42.27,-52.47,-1.87
-0.20,-0.30,0.49,0.05,-0.18,1.04,-43.33,-51.72,-0.39
-0.20,-0.31,0.49,0.05,-0.18,1.07,-50.47,-49.21,1.28
-0.20,-0.31,0.49,0.02,-0.16,1.10,-60.31,-46.13,6.47
-0.20,-0.31,0.50,0.02,-0.12,1.06,-68.23,-43.05,11.49
-0.21,-0.32,0.50,-0.01,-0.09,1.05,-77.21,-42.12,10.39
-0.21,-0.33,0.50,0.02,-0.10,1.06,-75.91,-47.17,7.82
-0.21,-0.33,0.50,0.02,-0.11,1.09,-75.48,-48.28,8.41
-0.21,-0.34,0.50,0.03,-0.07,1.12,-83.37,-49.39,12.26
-0.22,-0.34,0.50,0.02,-0.01,1.11,-85.67,-46.74,16.97
-0.22,-0.35,0.51,0.02,0.01,1.11,-86.37,-42.08,18.11
-0.22,-0.36,0.51,0.00,0.02,1.11,-94.55,-37.71,15.89
-0.22,-0.36,0.51,0.02,0.01,1.09,-98.44,-35.17,13.40
-0.22,-0.37,0.51,-0.00,0.02,1.07,-102.43,-29.76,12.71
-0.23,-0.38,0.51,0.01,0.02,1.05,-103.39,-26.32,11.15
-0.23,-0.39,0.51,-0.01,0.02,1.06,-107.60,-27.32,10.04
-0.23,-0.39,0.52,-0.02,0.02,1.06,-110.78,-28.65,10.59
-0.23,-0.40,0.52,-0.03,0.04,1.05,-104.91,-28.47,12.19
-0.23,-0.41,0.52,-0.02,0.08,1.04,-102.61,-28.93,13.33
-0.23,-0.42,0.52,-0.01,0.11,1.03,-105.72,-29.54,16.24
-0.23,-0.42,0.52,-0.02,0.12,1.03,-111.63,-28.54,19.81
-0.23,-0.43,0.53,-0.05,0.14,1.04,-132.82,-27.86,24.31
-0.23,-0.45,0.53,-0.05,0.20,1.02,-163.30,-26.10,26.70
-0.23,-0.46,0.53,-0.03,0.25,1.00,-178.65,-24.78,26.18
-0.24,-0.47,0.53,-0.03,0.26,1.00,-201.18,-24.56,25.38
-0.24,-0.49,0.54,-0.09,0.27,0.96,-200.34,-24.95,22.85
-0.24,-0.50,0.54,-0.08,0.27,0.91,-164.15,-23.92,16.52
-0.24,-0.51,0.54,-0.08,0.25,0.91,-137.13,-25.42,13.81
-0.24,-0.52,0.54,-0.07,0.23,0.93,-123.90,-29.22,16.79
-0.24,-0.53,0.54,-0.08,0.27,0.97,-121.07,-30.83,20.01
-0.24,-0.54,0.55,-0.08,0.33,0.98,-116.65,-30.76,26.32
-0.24,-0.55,0.55,-0.10,0.40,1.01,-120.01,-28.29,28.47
-0.24,-0.56,0.55,-0.11,0.41,1.02,-130.98,-25.49,26.35
-0.24,-0.57,0.55,-0.11,0.41,1.04,-146.86,-21.55,23.17
-0.24,-0.58,0.56,-0.12,0.42,1.04,-177.81,-14.85,24.07
-0.24,-0.59,0.56,-0.14,0.49,1.04,-208.08,-11.91,25.56
-0.24,-0.62,0.56,-0.10,0.57,1.02,-273.09,-4.92,27.22
-0.24,-0.64,0.56,-0.09,0.63,0.97,-321.23,3.24,25.14
-0.24,-0.66,0.56,-0.10,0.65,0.94,-340.65,10.63,17.69
-0.24,-0.69,0.56,-0.15,0.63,0.87,-323.78,11.63,6.30
-0.24,-0.71,0.56,-0.12,0.59,0.83,-307.72,10.59,-1.15
-0.23,-0.73,0.56,-0.12,0.60,0.80,-282.25,8.15,-1.29
-0.23,-0.75,0.56,-0.13,0.69,0.75,-279.10,7.90,2.97
-0.23,-0.77,0.56,-0.13,0.71,0.69,-290.39,6.76,3.39
-0.23,-0.79,0.56,-0.09,0.70,0.68,-293.39,4.64,0.55
-0.23,-0.81,0.56,-0.09,0.66,0.63,-286.07,5.00,1.66
-0.23,-0.83,0.56,-0.08,0.65,0.54,-278.01,5.22,3.81
-0.23,-0.85,0.56,-0.07,0.70,0.50,-273.90,3.75,10.73
-0.23,-0.87,0.56,-0.08,0.77,0.49,-279.81,-2.56,17.66
-0.23,-0.89,0.56,-0.11,0.79,0.49,-283.14,-9.48,21.43
-0.23,-0.92,0.56,-0.13,0.83,0.49,-294.03,-14.10,19.56
-0.23,-0.94,0.56,-0.15,0.85,0.52,-297.92,-15.39,15.03
-0.23,-0.96,0.56,-0.15,0.82,0.54,-296.89,-15.17,12.53
-0.23,-0.98,0.57,-0.10,0.79,0.49,-290.39,-7.58,10.52
-0.23,-1.00,0.57,-0.11,0.77,0.40,-280.31,6.11,13.50
-0.23,-1.02,0.57,-0.09,0.76,0.32,-268.00,16.25,20.40
-0.22,-1.04,0.56,-0.10,0.80,0.24,-250.74,17.18,28.19
-0.22,-1.06,0.57,-0.11,0.82,0.15,-238.71,15.00,30.96
-0.22,-1.07,0.57,-0.12,0.89,0.11,-220.57,9.19,34.42
-0.22,-1.09,0.57,-0.11,0.99,0.13,-213.71,-0.34,37.68
-0.21,-1.10,0.57,-0.15,1.03,0.18,-208.68,-9.12,38.13
-0.21,-1.12,0.57,-0.19,1.09,0.23,-205.57,-12.77,34.84
-0.21,-1.13,0.57,-0.19,1.06,0.25,-209.25,-3.38,27.63
-0.21,-1.15,0.57,-0.17,1.04,0.26,-240.76,-4.53,24.97
-0.21,-1.17,0.57,-0.18,1.00,0.20,-262.52,7.80,20.88
-0.20,-1.19,0.57,-0.16,0.96,0.04,-252.26,20.01,17.94
-0.20,-1.21,0.57,-0.14,0.91,-0.03,-247.02,28.72,19.29
-0.20,-1.23,0.57,-0.13,0.91,-0.16,-235.53,27.75,23.79
-0.20,-1.24,0.57,-0.14,0.94,-0.22,-220.32,22.77,25.63
-0.20,-1.26,0.57,-0.15,0.99,-0.20,-203.41,7.97,26.84
-0.19,-1.27,0.57,-0.15,1.01,-0.12,-210.45,-4.53,24.59
-0.19,-1.29,0.57,-0.16,1.00,-0.08,-213.88,-11.09,17.17
-0.19,-1.30,0.57,-0.17,0.93,-0.00,-214.59,-9.15,7.48
-0.19,-1.32,0.57,-0.17,0.85,-0.02,-225.31,2.60,4.91
-0.19,-1.34,0.57,-0.18,0.80,-0.15,-217.49,9.87,6.47
-0.19,-1.35,0.57,-0.20,0.84,-0.29,-221.27,21.13,15.69
-0.19,-1.37,0.57,-0.21,0.89,-0.40,-222.83,22.63,25.24
-0.19,-1.39,0.57,-0.18,0.91,-0.43,-227.50,17.22,30.86
-0.18,-1.40,0.57,-0.15,0.96,-0.46,-229.44,10.20,32.41
-0.18,-1.42,0.57,-0.18,0.96,-0.51,-228.21,7.15,27.32
-0.18,-1.44,0.57,-0.20,0.96,-0.50,-216.92,0.45,24.55
-0.18,-1.45,0.57,-0.19,0.96,-0.44,-219.05,-10.80,16.59
-0.18,-1.47,0.57,-0.19,0.92,-0.44,-218.34,-13.52,9.10
-0.18,-1.49,0.57,-0.13,0.84,-0.46,-217.74,-13.17,2.77
-0.18,-1.50,0.57,-0.19,0.75,-0.43,-209.00,-14.92,0.24
-0.18,-1.52,0.57,-0.18,0.72,-0.34,-203.55,-16.57,1.59
-0.18,-1.53,0.57,-0.18,0.72,-0.37,-194.89,-10.59,6.65
-0.18,-1.55,0.57,-0.19,0.74,-0.51,-186.47,3.32,12.98
-0.17,-1.56,0.57,-0.18,0.76,-0.57,-188.10,13.13,17.24
-0.17,-1.58,0.57,-0.17,0.75,-0.71,-183.68,13.28,16.48
-0.17,-1.59,0.57,-0.19,0.70,-0.76,-177.24,9.23,15.62
-0.17,-1.60,0.57,-0.19,0.74,-0.67,-179.26,-3.56,17.49
-0.17,-1.62,0.57,-0.19,0.77,-0.64,-171.47,-9.69,21.26
-0.17,-1.63,0.57,-0.18,0.75,-0.63,-152.45,-6.39,19.18
-0.17,-1.64,0.57,-0.20,0.67,-0.64,-140.35,-3.78,14.68
-0.17,-1.65,0.57,-0.21,0.64,-0.67,-125.78,-0.91,14.96
-0.16,-1.66,0.57,-0.19,0.61,-0.71,-120.47,0.77,15.82
-0.16,-1.67,0.57,-0.20,0.61,-0.73,-116.65,2.35,17.66
-0.16,-1.68,0.57,-0.19,0.63,-0.76,-114.14,2.21,18.91
-0.16,-1.69,0.57,-0.18,0.64,-0.77,-120.08,1.13,19.49
-0.16,-1.70,0.57,-0.19,0.61,-0.79,-121.46,-2.06,17.00
-0.16,-1.71,0.57,-0.21,0.62,-0.79,-124.33,-3.71,14.61
-0.16,-1.72,0.57,-0.22,0.66,-0.80,-123.87,-4.85,14.72
-0.15,-1.73,0.57,-0.21,0.64,-0.81,-130.59,-7.93,13.71
-0.15,-1.74,0.57,-0.20,0.60,-0.83,-129.84,-9.55,8.58
-0.15,-1.75,0.57,-0.20,0.55,-0.80,-139.36,-10.62,5.16
-0.15,-1.76,0.58,-0.19,0.47,-0.78,-130.34,-9.15,3.91
-0.15,-1.77,0.58,-0.21,0.44,-0.79,-113.75,-7.15,5.29
-0.15,-1.78,0.58,-0.20,0.48,-0.86,-103.28,-0.41,11.15
-0.15,-1.78,0.58,-0.20,0.50,-0.95,-99.92,3.64,14.23
-0.15,-1.79,0.58,-0.19,0.49,-0.97,-97.76,-0.80,14.16
-0.15,-1.80,0.58,-0.19,0.43,-0.92,-95.32,-9.87,11.18
-0.15,-1.81,0.58,-0.20,0.42,-0.84,-90.55,-13.45,12.12
-0.15,-1.82,0.58,-0.21,0.47,-0.83,-94.51,-13.24,14.65
-0.14,-1.82,0.58,-0.23,0.48,-0.88,-94.19,-7.79,15.20
-0.14,-1.83,0.58,-0.23,0.50,-0.88,-98.29,-7.43,13.68
-0.14,-1.84,0.58,-0.24,0.51,-0.89,-102.04,-7.83,10.14
-0.14,-1.85,0.58,-0.24,0.47,-0.92,-110.39,-7.29,4.53
-0.14,-1.86,0.58,-0.22,0.46,-0.93,-111.98,-7.65,2.35
-0.14,-1.87,0.58,-0.18,0.40,-0.89,-102.40,-10.12,-1.29
-0.14,-1.87,0.58,-0.19,0.31,-0.83,-89.77,-13.13,-7.04
-0.14,-1.88,0.58,-0.20,0.27,-0.82,-72.05,-8.97,-5.72
-0.14,-1.88,0.58,-0.18,0.24,-0.86,-58.75,-2.88,1.03
-0.14,-1.89,0.58,-0.19,0.26,-0.93,-53.02,0.27,8.07
-0.14,-1.89,0.58,-0.21,0.34,-0.98,-40.54,2.21,11.56
-0.14,-1.90,0.58,-0.21,0.39,-0.97,-33.50,-0.19,15.10
-0.14,-1.90,0.58,-0.21,0.39,-0.96,-32.58,-3.78,12.29
-0.14,-1.90,0.58,-0.22,0.39,-0.96,-25.15,-5.18,8.41
-0.13,-1.90,0.58,-0.22,0.42,-0.96,-14.15,-6.72,5.02
-0.13,-1.91,0.58,-0.23,0.46,-0.96,-9.87,-8.62,2.63
-0.13,-1.91,0.58,-0.26,0.51,-0.98,-0.89,-10.05,-4.23
-0.13,-1.91,0.59,-0.32,0.56,-0.93,16.59,-12.74,-12.61
-0.14,-1.91,0.59,-0.28,0.45,-1.02,21.64,-11.52,-30.93
-0.14,-1.90,0.59,-0.23,0.42,-1.10,37.98,-20.01,-37.72
-0.14,-1.90,0.59,-0.16,0.49,-1.06,41.49,-27.71,-49.01
-0.14,-1.90,0.60,-0.18,0.46,-1.02,62.11,-40.58,-51.40
-0.15,-1.89,0.60,-0.20,0.46,-0.98,88.39,-49.00,-63.07
-0.15,-1.89,0.61,-0.21,0.54,-0.93,121.56,-55.13,-68.24
-0.15,-1.88,0.61,-0.25,0.75,-0.81,160.93,-52.69,-79.46
-0.16,-1.86,0.62,-0.31,1.01,-0.72,221.69,-36.71,-98.51
-0.17,-1.84,0.62,-0.31,1.21,-0.78,262.94,-25.78,-112.26
-0.18,-1.81,0.63,-0.03,1.21,-1.17,372.40,-0.16,-146.30
-0.19,-1.78,0.63,-0.10,0.81,-1.34,425.88,13.96,-219.94
-0.21,-1.76,0.63,-0.28,0.52,-1.33,382.91,-3.46,-276.11
-0.23,-1.73,0.64,-0.18,0.20,-1.13,344.29,-36.82,-268.56
-0.25,-1.71,0.65,-0.11,0.09,-0.83,321.44,-48.57,-234.59
-0.27,-1.69,0.65,-0.06,0.11,-0.61,282.81,-56.59,-217.44
-0.28,-1.68,0.66,-0.01,0.33,-0.54,278.00,-44.38,-178.89
-0.29,-1.65,0.66,-0.00,0.46,-0.55,324.66,-23.63,-140.52
-0.30,-1.63,0.66,0.01,0.69,-0.55,361.16,-6.61,-120.46
-0.31,-1.60,0.66,0.06,0.88,-0.52,397.55,2.35,-118.80
-0.32,-1.57,0.66,0.05,0.99,-0.46,423.12,6.18,-123.03
-0.33,-1.53,0.66,0.06,1.01,-0.39,476.71,16.40,-133.70
-0.34,-1.49,0.66,0.05,1.03,-0.31,518.02,29.72,-140.45
-0.35,-1.45,0.65,0.08,1.03,-0.29,552.08,47.96,-142.60
-0.36,-1.40,0.65,0.11,1.01,-0.29,570.44,68.46,-137.30
-0.36,-1.36,0.64,0.09,1.00,-0.30,564.96,86.59,-123.03
-0.37,-1.32,0.63,0.07,1.01,-0.32,520.71,83.29,-116.90
-0.38,-1.28,0.62,0.15,1.08,-0.30,441.30,78.24,-107.75
-0.38,-1.25,0.61,0.19,1.13,-0.20,360.63,60.36,-98.92
-0.39,-1.23,0.61,0.24,1.17,-0.14,291.23,37.36,-100.48
-0.40,-1.21,0.60,0.26,1.16,-0.01,221.20,22.92,-114.30
-0.41,-1.19,0.60,0.33,1.08,0.11,184.03,20.19,-123.44
-0.42,-1.18,0.59,0.37,1.03,0.20,133.24,22.41,-139.65
-0.43,-1.17,0.59,0.26,0.95,0.27,131.04,30.51,-144.05
-0.43,-1.15,0.58,0.34,0.92,0.27,130.12,45.35,-141.25
-0.44,-1.14,0.57,0.23,0.85,0.23,148.94,73.40,-142.11
-0.45,-1.12,0.55,0.04,0.74,0.14,185.72,109.38,-153.64
-0.46,-1.09,0.54,0.24,0.60,0.08,286.63,115.40,-154.51
-0.46,-1.06,0.53,0.58,0.50,-0.03,279.74,111.74,-139.24
-0.47,-1.05,0.51,0.53,0.45,-0.10,175.68,100.60,-111.04
-0.47,-1.03,0.50,0.39,0.43,-0.15,97.65,92.61,-78.76
-0.47,-1.02,0.50,0.39,0.37,-0.25,98.43,74.87,-51.19
-0.47,-1.01,0.49,0.45,0.31,-0.38,118.06,60.72,-21.17
-0.47,-1.00,0.49,0.31,0.32,-0.45,143.14,20.91,-4.20
-0.47,-0.99,0.49,0.35,0.37,-0.06,106.25,-54.12,42.91
-0.47,-1.00,0.51,0.32,0.44,0.05,15.95,-173.37,77.27
-0.47,-1.02,0.52,0.42,0.73,0.21,-118.45,-131.55,106.88
-0.47,-1.03,0.54,0.31,0.87,0.28,-62.64,-145.71,113.98
-0.47,-1.03,0.55,0.29,0.97,0.31,-18.39,-143.81,112.70
-0.47,-1.04,0.57,0.31,1.06,0.35,-0.11,-136.39,106.77
-0.47,-1.05,0.58,0.28,1.15,0.40,-27.94,-125.46,88.90
-0.47,-1.05,0.59,0.28,1.19,0.41,-32.47,-100.85,67.36
-0.47,-1.06,0.60,0.32,1.22,0.40,-0.89,-75.26,38.06
-0.47,-1.06,0.60,0.33,1.22,0.38,17.19,-62.72,11.70
-0.47,-1.06,0.61,0.35,1.12,0.37,44.67,-50.86,0.97
-0.47,-1.05,0.61,0.38,0.77,0.35,24.40,-55.56,-29.17
-0.48,-1.06,0.61,0.39,0.54,0.33,-32.97,-55.84,-54.10
-0.49,-1.06,0.61,0.25,0.04,0.26,-2.27,-49.64,-48.35
-0.49,-1.05,0.62,0.26,-0.33,0.14,74.38,-50.50,4.81
-0.49,-1.05,0.62,0.19,-0.38,0.07,104.48,-55.34,46.23
-0.48,-1.04,0.63,0.20,0.18,0.15,156.01,-72.68,145.46
-0.47,-1.03,0.65,0.20,1.51,0.39,287.80,-92.43,222.39
-0.46,-1.00,0.67,0.19,2.41,0.60,460.12,-114.79,222.94
-0.46,-0.96,0.68,0.16,3.29,0.88,558.31,-104.04,56.17
-0.48,-0.92,0.67,0.19,2.28,0.70,546.67,-80.28,-188.76
-0.49,-0.88,0.66,0.14,0.71,0.37,506.42,-32.26,-278.92
-0.51,-0.82,0.64,0.17,-0.37,0.14,620.70,-9.01,-350.20
-0.53,-0.76,0.63,0.22,-0.57,0.17,691.76,-18.83,-288.79
-0.54,-0.71,0.62,0.21,-0.37,0.58,629.51,-47.64,-175.40
-0.55,-0.67,0.61,0.31,0.12,1.00,532.17,-38.71,-100.93
-0.55,-0.63,0.61,0.31,0.29,0.98,514.09,-26.21,-86.49
-0.56,-0.59,0.60,0.20,0.24,0.88,473.81,6.29,-81.15
-0.56,-0.55,0.59,0.22,0.07,0.79,439.82,32.45,-84.51
-0.56,-0.51,0.58,0.28,0.01,0.62,496.94,44.56,-86.70
-0.56,-0.47,0.58,0.24,-0.01,0.32,524.07,25.64,-78.00
-0.56,-0.42,0.57,0.20,0.02,0.27,517.07,7.37,-75.30
-0.57,-0.38,0.56,0.15,-0.08,0.46,484.91,-33.98,-80.29
-0.57,-0.35,0.56,0.13,-0.32,0.90,454.60,-66.48,-92.10
-0.58,-0.30,0.55,0.20,-0.41,1.06,523.86,-65.84,-90.40
-0.58,-0.25,0.55,0.20,-0.52,1.25,627.49,-42.33,-81.36
-0.58,-0.20,0.54,0.21,-0.51,1.18,671.14,-11.52,-73.43
-0.58,-0.15,0.53,0.26,-0.66,1.07,690.16,0.06,-73.57
-0.58,-0.10,0.53,0.30,-0.56,0.94,596.19,13.96,-62.42
-0.58,-0.06,0.52,0.26,-0.60,0.80,512.04,14.96,-61.52
-0.58,-0.03,0.52,0.30,-0.62,0.82,427.76,2.13,-70.52
-0.58,0.00,0.51,0.29,-0.62,1.00,367.42,-7.00,-79.35
-0.58,0.04,0.50,0.22,-0.80,0.95,394.23,-2.20,-94.73
-0.58,0.07,0.50,0.24,-0.97,0.90,450.96,17.65,-97.71
-0.58,0.12,0.49,0.25,-1.20,0.59,532.27,48.14,-99.44
-0.57,0.15,0.48,0.25,-1.22,0.50,408.13,62.58,-78.11
-0.57,0.18,0.48,0.26,-1.34,0.37,367.13,53.95,-58.71
-0.56,0.20,0.48,0.28,-1.30,0.51,308.21,36.96,-32.73
-0.56,0.22,0.48,0.33,-1.26,0.66,307.15,32.23,-19.33
-0.56,0.25,0.48,0.39,-1.29,0.65,330.56,33.92,0.65
-0.55,0.27,0.48,0.43,-1.27,0.58,302.87,45.10,15.58
-0.55,0.28,0.48,0.37,-1.27,0.54,251.86,55.45,24.79
-0.55,0.30,0.49,0.35,-1.25,0.42,241.22,59.79,29.89
-0.54,0.31,0.49,0.35,-1.24,0.30,241.32,59.39,36.19
-0.54,0.33,0.50,0.35,-1.20,0.23,224.31,54.56,40.14
-0.54,0.34,0.50,0.33,-1.12,0.26,190.82,43.99,52.22
-0.54,0.35,0.51,0.32,-1.08,0.27,163.51,38.18,60.88
-0.54,0.35,0.52,0.33,-1.11,0.21,170.23,42.23,59.46
-0.54,0.36,0.52,0.36,-1.14,0.11,163.16,49.97,56.55
-0.53,0.37,0.53,0.35,-1.20,0.01,158.88,52.16,54.79
-0.53,0.38,0.54,0.41,-1.46,-0.10,181.87,53.45,48.38
-0.53,0.39,0.54,0.43,-1.79,-0.11,219.61,47.75,48.55
-0.53,0.41,0.55,0.49,-1.90,-0.08,219.08,40.76,67.98
-0.53,0.41,0.56,0.53,-1.93,0.06,179.50,33.13,106.32
-0.53,0.42,0.57,0.48,-1.87,0.12,152.30,34.13,142.69
-0.54,0.42,0.59,0.43,-1.90,0.07,127.68,41.48,158.14
-0.54,0.42,0.60,0.39,-1.98,-0.04,154.85,50.97,185.26
-0.54,0.43,0.62,0.37,-1.97,-0.07,222.44,58.28,215.63
-0.55,0.44,0.65,0.37,-1.82,-0.09,296.54,51.83,254.80
-0.55,0.45,0.67,0.27,-1.62,-0.10,344.29,37.97,285.53
-0.56,0.46,0.69,0.24,-1.44,-0.11,356.66,30.23,295.74
-0.57,0.47,0.72,0.38,-1.33,-0.14,348.18,9.44,312.16
-0.58,0.48,0.75,0.33,-1.38,-0.19,304.32,-8.72,317.15
-0.60,0.49,0.77,0.33,-1.46,-0.19,266.22,-21.05,321.79
-0.61,0.49,0.80,0.34,-1.65,-0.25,281.26,-29.08,339.38
-0.63,0.50,0.83,0.31,-1.71,-0.35,291.44,-31.73,376.03
-0.64,0.50,0.86,0.24,-1.58,-0.42,293.00,-40.72,399.89
-0.66,0.50,0.89,-0.09,-1.39,-0.49,266.58,-56.31,448.07
-0.69,0.49,0.93,0.02,-1.27,-0.56,248.08,-71.86,495.86
-0.71,0.48,0.97,-0.09,-1.08,-0.55,223.22,-86.16,535.35
-0.74,0.46,1.02,-0.40,-0.76,-0.44,116.75,-91.64,564.30
-0.76,0.43,1.07,-0.46,-0.31,-0.41,93.52,-96.76,576.11
-0.79,0.40,1.12,-0.29,-0.27,-0.29,69.57,-107.40,581.76
-0.81,0.37,1.17,0.01,-0.44,-0.04,52.70,-119.26,554.60
-0.83,0.33,1.22,-0.03,-0.63,0.03,-3.75,-106.01,547.12
-0.85,0.28,1.28,-0.03,-0.68,0.20,-21.12,-69.64,559.63
-0.86,0.24,1.34,0.19,-0.17,-0.00,11.92,-22.12,579.75
